Temperature,Humidity,Rainfall (mm),Soil pH,Nitrogen (kg/ha),Phosphorus (kg/ha),Potassium (kg/ha),Yield (tons/ha)
39.23184422998499,47.88250190081487,180.86890183392208,4.949935019145514,35.48934165242259,148.98873300778354,194.04302096958807,8.416107878645999
39.586322334388086,32.103896941123125,86.90880617963155,7.056690254,122.61432255571674,38.31308273381272,183.6796535237369,3.904156755315081
30.944851420592354,32.235232836851765,129.88413635862068,5.3435879035563865,70.45436764517774,43.502635399669884,124.4753760938955,4.998826823499375
26.082890990323612,31.580839931635055,146.54084467498058,4.810133032894827,89.41641663361982,80.67108234833663,217.7245770908088,4.9848997527222165
19.285828488589832,74.34748002819278,19.353783221410147,8.487676000283177,50.158326703519485,31.444865475843383,91.99103643428518,9.011814123314775
34.41385059120846,49.08058228885788,145.79453536923083,5.578518511851221,128.68712242577442,86.79813492637031,112.09813778509013,5.062082085392877
30.541935176616377,77.77801115805983,127.89590004129442,5.064212660515215,197.8487221358752,104.23653649271267,139.56664379628643,7.383338241341702
14.878508180346738,55.90396943057095,213.76327958597795,7.297961498388705,168.37318855810608,13.757644606970286,41.36767730721943,8.91588633
37.32781553481527,57.17988604979783,193.6997733637034,7.786728623687607,139.80911274955383,103.80226089810934,133.67624336450137,1.8363506706405577
34.67611728769507,60.77295615057442,55.56471544516831,4.756309972505386,153.71244332144838,28.122694617534815,87.78785383961308,2.967663078296848
38.49399739875772,72.78188738250623,61.841675463119095,4.921573229879148,169.4644688683608,48.40119809078366,71.59973278717422,2.7109417389387196
31.771585251650798,46.41017194978242,75.30185363231197,4.860695294328183,99.78394806173397,112.12742411691563,148.44039714203004,3.7195914336049594
28.402455878073695,37.29524097201161,53.68513209,4.687837213290045,117.7383990974702,28.720549417368375,89.10471524,5.837440276794799
22.547291088718566,63.36344011148769,197.16395990054014,7.137825914537135,180.14172351059474,82.09404198,215.32184817847548,4.269778517343822
37.9818545,49.61865739456435,298.32905376008114,6.853252758957456,142.2299935,90.43041940113332,108.39504398993617,7.493283814749721
35.98191668501225,56.54947882008224,195.63250215478098,7.1512266262397315,35.84440902369145,28.83189160868922,109.12902847229125,1.6770895124279575
11.356560103185682,68.81680250023832,182.00446385738738,6.522668653096725,158.1117945003612,44.84330962168242,245.66610764146427,8.395895611270515
10.79100923491756,59.64754446847624,122.97838000532174,7.770030741622326,14.314200208504767,92.93726865147765,91.96647143406362,9.933523284663563
21.293901006341486,67.21672902605057,93.77407765792822,6.686673209994302,171.03012872548948,71.87378359926294,41.55662794592072,3.366356404755286
34.31659992345499,62.65200012681767,273.3221270719438,8.174987739,159.77687123403155,100.69729344950979,220.37998513920928,4.724191591
39.618283879448335,74.38778231616595,290.7005622426459,6.442594130015973,167.84173724611813,128.93394774891027,230.07960484890197,1.5832269195118003
14.512506733105845,72.35619706269719,149.03285267631833,7.662634644846396,14.482583745693407,24.57993347184901,64.34800841416802,4.105079900785777
27.823921460564055,62.05139350851715,87.06014865196724,6.129441414734536,194.76527848324451,15.241743529253048,221.69849151109918,2.7306970352790794
21.426725698930646,70.73418125158241,231.03666230093032,6.240895579105771,126.68508526930067,101.67535248138242,128.69364049846422,4.540799178442045
39.09743193443809,82.41357613635677,39.73703726006354,7.895968180951668,162.00919470490362,116.74332881781466,20.42359528,6.053451784607318
35.263567694071256,55.936277267290116,229.67647129310447,4.930639341430654,117.64622964049775,70.14951334938934,141.71944805342144,9.846665270038827
35.149861141334135,54.76578436492762,245.6845122934016,6.759671019932832,74.55237007320683,62.116873104735625,213.7055309909697,2.5875852258188794
24.06079479384911,75.85473725114281,37.47118338815021,7.405345871115142,66.2681898,91.53191928268858,105.19586825132176,6.655842142291565
22.444585070129953,64.95323022251964,293.05844063896916,7.5016824616682145,23.287451927996347,84.96082307863456,142.24001144566782,2.8145370000874306
18.20221215792119,34.26040681335532,295.65368711654355,6.865974108679902,113.07783922134072,76.07475021217522,43.74743322,6.409619991268906
11.691264899527813,83.52672094146487,281.01584379820537,6.292257936638055,37.281939489835125,123.71224359443931,212.1272710947081,1.4345715237812575
35.94167129,31.846986134258408,148.8104428218793,5.5431297754670315,117.82830307580217,30.157566704608886,35.653659536945625,9.918309588080437
34.387030273902326,74.90378137258459,73.82224268304853,8.137704941416489,128.7340821703592,103.77529217480578,32.66296755827859,9.781898568595953
39.991530198583916,75.52764856225878,174.6027842645739,5.979151790085302,93.99533261408668,112.49426222143545,234.05401054002618,5.144995469028514
39.89910511221716,87.18666511691583,125.98015154143071,7.695968354133383,39.70171965971332,135.68879152212088,219.63350071824726,9.056637018097534
26.662951168078823,33.24806450413924,61.78459341515913,4.626662451850545,92.21440157289969,142.03952937429483,147.96995648025847,4.823578314729114
33.06962245541531,65.81141164706946,127.10292288535427,5.428676858746437,176.94767510692228,78.64051610831484,35.47693755526643,7.224502377213597
38.34297189647284,55.670434237623176,199.16695070327717,5.882339172,97.02908061496939,67.87780234569976,141.03666969307048,1.4723335390041075
35.48942172032234,49.83797729157252,21.273993235797317,7.186296253240817,75.11859704730804,78.06674178211298,230.93023686966282,6.774086340333426
17.42044305229593,35.41911361794438,100.02540043380496,5.777323228647564,129.65515207287427,111.22399310030059,156.96517495809314,9.235193999314479
23.516324059302804,63.75924718027855,5.338467003847558,4.6654552032772285,127.58383050392212,7.4898484723285605,57.577150940599395,6.007442503229502
13.87478245454485,58.74244354047682,224.8486516385027,5.195470064216064,27.21713464087805,30.250870640598635,227.39937787908045,8.785051123895402
38.621530817761666,36.27326748906145,192.20738028501023,5.536661409477304,54.93320799922882,136.61161657315938,217.70950289336142,8.570091961580772
28.18523903,66.74937043,18.80164041058976,5.204189919743277,103.93689248934716,33.33802864,141.18098154737183,7.124990143663797
16.85928416510388,74.27718722,289.42126788059034,5.314898240564533,79.60290383039464,38.13008685766855,214.53838685773732,2.3871679518262745
30.151020532175703,76.03669806321889,6.786467138130203,7.575827762693418,70.7918132,141.22232883007737,23.526906669381482,7.996252181250532
28.543847213736875,84.32239129574565,176.98819394282657,6.148134575801841,94.68560421064731,47.67064693733521,120.68349762866183,7.129589573
20.744881540985215,54.56824451332663,232.91023853971674,6.120716978671701,65.15967737065465,47.114197432949375,52.74139018462455,9.105655591188844
13.40672776598887,87.18436611732821,236.36889391341688,8.366425346637945,76.01962378988303,138.93778250913638,211.00983871966682,2.601588184690433
30.14719586778399,81.92576430496116,10.285540677961135,6.286807351776801,156.9896606700223,59.386889133401056,243.08589989377742,6.06933845
25.60923103,47.79009426143634,271.9245397921318,8.21063253,106.94388811538406,76.62159281351403,233.36783689226473,7.218918584285743
33.16955175206918,39.55698224096751,275.53550157813663,5.696252392866722,175.8426199326427,86.25906483787209,130.80362848499047,5.0954124310463875
25.604905033359803,56.12336377,168.4171119463118,6.102505039616693,190.2264488523343,130.90095930992783,132.63932906778416,6.869233803316498
35.56544501,54.113922477357995,144.62495966614384,6.0851334242698485,185.19468721335932,16.247857015395148,227.9748782916351,5.5839132180551925
26.557205163234567,64.54315831987225,13.460238918779943,6.6843153292585775,58.20510760286673,42.82415410334844,183.21920536743448,5.061692015162977
26.828139146061588,65.00317393966489,168.5862427529606,6.836989163415809,99.84832666520133,90.11617398797763,27.905243428269575,7.224323931063833
36.29960807975035,74.99921906279852,122.81372453106923,5.492500116169076,111.65991475387479,68.01885244616923,40.80166518877033,6.015662671
22.104485986371913,60.593396892336614,231.84192222259685,7.674337001668475,171.91624339379118,45.35070782520627,238.41339152323584,6.944122696222143
14.02045685351922,36.28935845644593,121.16507006582636,6.486103819,116.21392706260009,64.39812760690774,97.81345855,2.5842318970680496
10.863480289400169,81.49748013318637,205.07424999741292,4.528174214,58.01594320865008,145.10518211992832,54.96629429,5.504966532503046
32.65411767020857,48.585874991111226,30.42244387125924,6.865362533266721,114.03243162573747,8.049721934418457,186.52836147266328,5.649450909744583
28.60928654060394,88.27784761839553,39.88568122979008,7.692237766116546,18.41405390626249,26.311302892848712,221.1251988,8.807130021052064
31.122393042976707,37.07160652078621,41.91305719,5.501866951261832,168.48610039077818,7.704999300602523,59.57316285333264,1.7650132980792714
16.388924845267322,87.49507033,13.657649939923056,4.651484037447704,117.53988114952926,91.04251554423684,70.34465002514938,1.0137660299684428
14.091144267603093,35.46070841295102,162.39865778094114,7.728714623,133.8262698079384,6.875846909520548,225.9858172301742,4.370304444468735
10.436339970036459,43.86216827682357,238.1903178130908,8.405106863886509,48.17843469,70.83231651706251,13.161111368572582,1.9236234217124841
20.51762676419791,32.794796525192496,183.12336110809983,4.806254458659609,116.04555060033985,129.5834507210203,227.90805604542632,4.280816284047124
27.697530605638992,72.3067888,172.48646566585688,8.252147229302885,110.82100916546177,19.09472350312924,19.42294290839431,2.141547360888831
21.76732135299197,81.01792419430751,204.18717852082094,5.937097647904248,127.72987997873456,57.950238046498214,32.89674220487623,3.431067529636894
23.124247660711873,56.04426490895882,101.89359692160444,8.265758434,171.0098097,59.809698564953564,216.94608545964832,5.328918262017291
37.12476083481245,85.71132450254578,108.58622149446867,7.095357296009787,155.2623075092625,57.52686826412068,69.62073438,1.1660306391047546
20.44766401069901,65.41794430533598,94.28102946627676,8.060977249793654,113.90613772260646,110.48199652718752,63.926785434887144,1.7602824885300248
25.419684674794325,67.80042812679139,213.63267985607268,7.643332100205654,179.74658659435448,5.639391849457755,212.59084718667498,1.0019745956763724
33.50959038223429,80.7251521,48.49210070123229,4.611990971282507,78.09948616,118.09493576809781,140.1264830081528,4.479401778411087
21.896283469638107,47.80801230311033,3.9075840938773143,4.761770009300216,103.58465581400257,126.66099370429467,94.14856134387185,9.995591230710533
28.662601006836205,51.255943279657544,178.85893401674772,6.602978420474177,133.3924606937809,67.56221680966715,181.4157319470555,5.965843858275189
35.87091126240236,84.35711515167867,282.71440942026163,5.018476079379651,93.74567104,133.63776438456816,204.33896725911342,3.0151300092977937
38.485618709729266,84.05780976232583,182.8223750988914,6.344136956628606,78.66946061,60.25065693944411,217.06447228182122,2.518893912
14.412204427871139,88.58896657205224,234.87649588226853,8.318521194,31.354907822249437,105.73480338345054,38.64447640234953,3.824238557007897
37.79762875484484,84.11029898650027,201.83721283980904,5.6790291502179375,130.82090077406946,61.379607635647275,149.81080067571665,4.425379658094391
24.763488792386145,37.642322162001655,149.23099605690487,6.455650855262963,46.59520940875426,10.487296048012372,172.7725552746438,3.282666338148851
17.74733164896875,79.42345716821924,215.5177205351538,6.037038520272278,36.26844549417446,17.096824084261492,37.95385096296825,8.160702779806385
23.77407268714784,54.59030868657564,247.23123715656655,7.019307856992993,44.60904955212355,69.09716528231377,156.43016222552558,7.398677075410495
39.40097725856431,89.44808135675628,67.41949325,5.275379722606235,140.81129441203353,148.56393351719657,17.66521939172142,7.994265945398401
24.77854281978609,58.33685785972806,100.83914414494366,5.539757160537134,36.28825434916487,30.745744503326645,91.97697855003783,4.383312311737058
19.862548308625247,63.230164950133236,67.11771975098516,7.935071405456041,195.4848422441166,134.85938376028724,51.28383721146152,9.724682432037838
29.002025629501773,61.786494915407914,135.6518866771323,7.745344895441353,154.12286151564254,138.3121571411383,144.68955804497796,7.070123593
17.204368563345792,49.304221791496666,265.51936527500027,7.656758755482562,84.61959449728849,64.39907868276585,55.86227593371638,7.462570253229804
12.275899843259918,34.50132533357509,103.56213025059971,7.583678437271584,122.7237228946271,71.96469567976054,199.39456499539025,8.946539954778501
13.866391657319477,83.73907382411511,112.3400667,6.337749973846316,11.449062190000825,77.90896413784655,39.07506246020431,6.250466294000056
13.841375168733173,78.16054875157721,258.1101704015795,7.415563090128833,170.46106788350548,116.70899300202791,191.87896277618069,1.0678960010845713
14.55708080536883,38.37160683358016,154.61229922340257,6.048819271488471,61.530198115675425,22.940033254297223,33.73808403900718,1.021367728418666
14.164815179482304,76.60609628100437,160.63469989423032,4.902838320757921,23.65790392307231,52.65240387127186,116.17455270490866,2.4330745736984567
29.226242344096438,67.55079996303661,258.2403609996639,6.073498566595569,154.04259109857134,29.751839035778314,177.6482230041093,6.356631842017304
15.456402531974344,54.54862727505734,147.15802110764196,5.1346521769117235,72.62051590249226,132.37005191517667,48.75232166674004,7.822242457386523
20.370018499715897,45.241268945733765,204.46726038881857,6.063406722530038,117.83282005860681,15.225120938467072,190.5625663261934,9.410102477193309
36.90365229718036,81.58372701013394,25.693399762218217,5.689700861451547,170.36599436736202,113.41710206912884,238.8186887,2.104194626359668
24.218849207886173,72.01129555764318,53.58951393806559,6.896642668271699,157.42695852529457,68.76246901937405,99.61631062527309,1.1133965963542762
30.026732155630814,62.864394568148214,121.31286021487368,5.946161661993694,73.99899054969771,108.61760126913111,10.043272662611411,3.1421667081947198
15.169596136048895,66.57411203390785,148.45172034596246,7.322358653516714,175.05235144061263,134.03481237644198,124.43910445883134,1.4248292913174319
15.768670564260123,35.46397092493086,289.72011037086884,6.5485867241905975,83.88148375370933,54.25103561251912,226.58586779840823,4.061231714566012
11.226058487994365,58.435185654671514,291.1954899,8.177969114,105.00452615894142,37.91520254542862,169.60143274861417,9.445189147276196
15.068051892164936,41.62201756714212,255.3591262436285,4.864101741401548,126.36714732829118,99.28169618306757,178.78866423171345,4.937641405980662
18.35771017095876,42.50302074052952,94.67965058567236,7.250836754565329,23.486355977724994,149.6412456724522,200.19204020247633,2.0685404425108698
15.310314528302404,69.67823774,289.2084872497319,7.189587510280159,123.46112889452172,110.7787204546917,227.96888909300895,8.681955354612317
12.661076012711668,84.67536911005729,206.80225940286377,8.302506189650803,119.70927575701296,120.36524915424336,39.952955931239984,7.3874190409651606
13.619076133018025,54.22539662870079,117.88203834522012,5.9862074681746105,175.96395023471922,96.32929826602067,151.65028822940806,2.8501661523995034
23.823363040981775,42.46495638073142,210.5024750954299,5.721751878848649,77.19613586749432,58.38660116944148,223.53570489406388,6.891562941956402
16.190011552173775,68.92481623419926,4.956818935957974,5.189573776854626,56.015848821481214,99.92342145387266,196.21337297851747,6.320239836814321
20.928095831442263,82.27122278101906,43.84640468226407,5.561154061421174,100.53775999183426,23.63978353021266,69.74604210765479,3.379659232963273
25.10251812564571,74.89912806734945,248.90571346691033,6.507563091020554,140.59301341179224,75.87861578914016,219.9055242,7.340782889440173
30.71184485888096,82.12543383219523,193.67209106195133,7.850851847839909,116.7599050888177,88.09344347084478,80.58483559675894,9.601591484322181
11.179364195232967,62.19328026064796,109.2584103875652,5.637146413922565,36.25926767677054,136.47874811738615,108.61272966844453,2.742477651346196
33.98231196727128,75.11257466215145,150.19999206681564,5.130968466629563,76.09940965798292,138.3593030063531,54.553662434260836,8.774759241463546
28.837011684727234,38.40387356153619,271.5426448937301,5.588513884296675,22.119295052141922,13.718053903642296,222.45439626219513,5.760037792808572
12.452770958466157,50.89647692179149,189.47343284372596,4.903707900113938,150.47199956626577,96.62276363674418,32.323491979524334,1.313372265433804
36.20735872320331,53.37294986889135,119.44478518029908,8.206781665231984,177.76018133796492,120.47665803359135,248.5861328959064,7.3238593060551604
37.626172015954396,60.677744774762076,36.097997219260506,7.990496608088989,18.67787092737802,82.78502421,88.88332208628563,7.174363708258716
11.832338795645912,85.74458161540943,88.12404049,5.733966867940609,109.8312232999848,18.872172693174612,180.59410396301092,5.170836053445046
18.30632944441611,82.45779361333047,293.5020698,5.487951263727468,117.53620634128441,38.74575045223376,40.894309983161904,1.2119229934046356
34.18603839379184,38.07152953735107,131.20891885553326,8.121589256259663,93.37729739027537,50.478375805084845,127.08712909561713,3.909300352
32.447790711509754,40.36737911294779,141.55183915345825,4.507087805283824,105.51940979588164,101.10591450252365,19.631681640419227,3.5114484718823817
15.53563058069132,51.45843297533468,149.5794097191046,6.902310111965386,144.96777936415177,14.508881233629566,220.81589150895826,3.1373840474654955
16.28047970010131,47.444631953440435,265.23120688446335,8.164015043782682,101.9078716610521,84.69491696146314,117.14304401289111,5.5742283634606355
21.11416308374146,66.88625718937574,181.17848531559295,6.5342299556254115,184.73390545079678,20.795498597950534,188.26097187883036,5.309008701171825
24.53568955573064,84.16656286587269,208.10311093557664,4.511867838398535,112.76602155939179,62.292369244111015,224.68349303710403,9.043763888335828
28.54764314590888,87.73749250035522,116.8240627647312,5.375485717540623,23.64136531779794,66.70566110301408,26.462864244141517,9.928575563
21.067409187093173,69.21617715211359,8.726285576692305,8.189766375567736,191.13168551992484,70.51648876107492,132.7458819884483,1.260202846113297
23.876041483994435,80.28955208,279.2918742728533,4.568089696719317,37.89403332136368,108.07605892597095,55.48986763750936,5.210699695316169
32.42412814,61.512132013847825,284.7383042749219,6.079119064252806,159.04738100294088,16.77348055868857,26.561686022216257,5.562511014895064
11.100496086717937,42.49961681160238,284.74591600441534,7.658978905331913,110.11208042964236,43.89513649798559,159.28794657227454,6.896577762349887
17.573108330320622,61.481304725608645,283.106126,7.852363974740014,150.76956631114248,97.96381718166646,37.383229963925835,9.835191262627019
31.400487576536573,63.30495608625907,244.57258232086832,6.410431730514681,107.55167799445914,141.81700570980254,128.0644301594717,8.476094857
36.856205130615976,74.54745385281339,205.37881503489805,5.4299350069314105,21.20433806319546,95.01563685,57.260427074415794,5.099027554841897
25.35032326346998,43.192979382440946,253.35297548018568,6.898818870744636,81.23592664101395,133.0880863,57.453130235812566,9.006023511631614
25.96340455795947,52.098622925203905,180.16387170031086,5.555112126229206,127.93033658769995,145.41885804176152,135.5186259,6.962219962395844
13.215160340193282,51.84164815287398,40.310884167607085,5.521057031983665,129.48762152120872,133.1661269,143.2935226706524,1.8627724390049707
23.42237100470364,87.56637574,117.36544951242631,7.7303990535880525,194.8784440149203,145.9699969287097,10.835035635291046,1.7060297412853154
25.978517993650694,56.63669761960314,291.3884735918812,5.117063341186452,125.20169269097504,117.67100884308815,130.18462270474862,2.8214834391530377
17.27411510904189,75.30563804,105.34134407869689,4.522085913607963,64.42343496523387,133.63767509210578,170.74006354491465,4.409741326855288
18.07729692848143,75.04868288246635,260.34837411941083,5.8471008680233965,18.250843115546907,76.26047328,172.84282568019438,3.3098969515294967
21.31852489313868,45.93265108819448,27.963441232460873,6.46389582,159.79888821163433,55.08866417242283,213.9712297580672,5.692973315450363
10.602135933331791,64.31218136230393,100.25515271264088,7.320321567581295,178.96518672825937,149.95804132309775,224.87209843909986,2.169656026264226
19.66237496749535,83.65817359911888,105.28599741821388,7.624461030417154,126.5912276706965,19.17518608092533,159.4867492,4.456182078877904
16.34344020989634,58.51186316741696,15.480762932694049,7.154076845,101.6516178439168,143.93880320617356,125.63968431530108,8.376965988758814
19.82492056533744,86.70705044055276,35.72829905602649,7.006035521267707,173.5874383666432,67.47677350740457,58.98558680887703,8.381100865
13.592863954577536,42.867493759449694,57.94956334,7.162994889277741,55.66765501691216,8.245580148,40.42269849545371,8.006716861153626
36.71581842219685,34.44954634644184,251.34467724303389,5.586106070324396,85.75909588865078,121.43738233880416,156.18392007591797,2.3748813966305313
27.80777360662146,83.48723238868496,19.020596981941917,6.029445291858272,106.45474530181728,69.41141969266842,237.17995031046692,3.024494230732494
30.37306957433469,80.86087187773299,89.61027040331616,6.965746003998258,19.38079720736832,120.80948934062162,76.77157852579617,5.744026597231969
33.67513715822015,89.55539255603068,3.0525007767802537,4.762282641415892,140.83000907911415,11.498388217492087,33.868802963627516,2.575322605560623
24.95326596787172,70.76360928674556,208.68832362090743,5.681301400271423,45.82637457434114,146.25124276015777,111.72676720540225,7.796307704375063
12.607608642622711,86.20127560002896,186.09092701301395,6.125675779030612,73.29910514757138,102.30050344125223,10.115819847436374,8.023262781
26.113196254556435,79.61694150504664,193.49467861594255,6.633762731415744,88.75363464155816,11.959446281096865,142.8578837896687,6.987677354050458
27.605233540626372,80.66557999,112.31483541438561,6.445928429443844,131.31696262674504,5.6737825548039735,21.875029543711626,2.4074049734623615
32.36318423,64.14849423,62.48034638027071,7.372527512615974,22.441967202420447,91.13022902162291,233.43174474314654,5.4148669268229295
22.94978638689038,52.94187587500265,216.09606398581002,6.393706701665844,74.76372998318904,146.59239833473788,218.78391808816224,9.339681179343891
13.827409083866913,86.07348435,243.33536182220854,8.116519935299955,62.128729929761235,80.97992599,37.576398370672344,2.573137531087211
18.513277173961733,55.927030536953666,41.58044942946053,6.021273369,10.288690201086705,56.31468523304715,45.25516819874669,4.197229643769281
20.892468891959055,62.32916203498014,146.0488283812264,6.601486824704626,141.41415383149928,141.14426065243057,238.82739710149684,7.162415762321977
29.377517239948038,56.766858427511266,74.61470459365876,4.512841558408107,54.82763782,147.67327379710125,205.25264553144282,6.565845820898505
27.123349140067358,63.889098837611826,50.43205836184011,5.741911825784758,41.62328895840206,118.75029690901047,236.08589323521392,4.972236566550974
20.68290177693539,58.23030473953963,220.29759404849972,7.966291909255969,161.61339991955154,109.0976393227038,90.28034095147237,4.615225882986267
39.59545746378939,32.87805351476855,161.4290806418511,5.834305578385166,17.447678337542335,5.2992368472966005,36.62973508,9.392421025129066
28.173244580706616,82.92289116046192,64.85559971360033,5.512745333329848,181.0455901,50.483984683155235,157.6928483151967,4.020818743548992
17.116803752079832,56.66362913494619,93.00000336346352,6.674147849768886,140.5113158377342,139.15055550989211,242.0092450210462,7.996980360854368
13.053474178612113,65.33661891044092,289.9961013983227,4.814920394,42.63180601003411,58.37969213736225,41.19126322114104,1.7975283777913584
14.585774175529961,38.351268165479226,254.6038694,6.626420526601597,76.51957505284089,53.51403766823163,206.5347428268049,7.734983488176216
17.378731851535242,30.20327087895835,263.9840228619385,5.714663192968754,190.4967950766089,82.89119515124986,96.30709291395173,6.967157196322923
14.820441197786671,44.71740561861858,138.0036291242124,6.032411559,127.58047062255413,69.92902240249506,37.72200122,9.531609607
15.597010721539172,72.27516192800101,187.14217917626252,7.665460017348579,125.65635100879032,129.52569244527183,120.16893202460753,4.783976094385161
18.55285506081541,35.951671806772715,113.03032206132349,7.147856074456474,134.08350750140386,16.84592995,127.29601237716463,8.607543249372927
15.201207858842645,84.53324642318807,23.313592706667162,6.284424372495371,97.92017355,100.5186561576267,12.180022802419925,3.6411436158670694
36.90296273879275,42.901354161371074,120.32079319703476,6.810065252339758,41.78764850586899,106.0925771383833,123.86800098637272,6.667920181145213
12.407012369849266,42.27561685750655,178.1942259621434,7.567435021280916,38.669311210677705,132.61635056244472,165.3947389506282,6.705453431758266
25.735341687107642,40.89047769728973,86.14328123043943,7.483134980784753,140.5890224319839,65.28873864477431,193.51879491183874,3.7420042100532878
22.311904809689846,30.838902778281884,254.38517241822473,5.241286842204714,177.94885051409398,47.775774824827266,33.653791476171065,9.765403388619099
39.47135850725819,76.30832810869407,45.330047752379585,5.703676887996819,67.04006846380035,95.85132504,220.36907404680207,8.279517082943784
13.36116706504157,82.50207187471551,110.13872683107597,5.892947723864101,105.64667827644807,110.11413513115849,50.25901330013167,9.332399936729386
21.935667971372247,66.84976215697193,37.47117159726088,5.250169160020018,198.52519027818434,29.791995113170824,167.98888255804394,9.308430983621964
39.08411299826106,41.29199890079174,121.4496401955676,4.548645816025217,58.860627305803746,27.933725581357226,142.6318001424276,1.5228081778562819
35.96521377681941,47.11667981645279,11.898391492281135,5.195869075155249,84.14064642550768,43.22245535,221.20206337533617,7.449888997781749
34.512162128478394,58.55560184,81.76481851849363,7.732977308325949,79.06910325111875,40.948011510026596,19.274856012953514,4.322512588228897
17.737084811348197,87.26075709739806,120.2205765341051,6.683681805569885,16.19130887032254,113.84484548506165,55.975030256747154,1.8838882079111878
15.126627621701974,44.84108230906457,143.44960898300747,5.866632107948723,106.80822505697851,81.95187664062726,39.27178257162928,7.690565527574775
30.05929659773293,73.89875423519328,163.10890754254257,6.933377782517859,49.64879843531521,84.42967374,88.61228398916397,2.668598926071212
37.88127967382758,56.36689339757522,82.49733893697567,7.459336501387167,34.433543440193446,7.131814062347586,91.32363322,2.018628630363931
26.702886790417892,47.87084090160131,156.9124003844617,5.917711132083451,144.97903988259057,149.16734103526238,31.26699127695438,8.624652749368664
27.148380684096995,57.35495622132682,152.70138646861795,6.364299366139898,155.49448432363093,125.31956123758084,133.43798945801416,3.155014864117571
18.399372809808526,34.272403052473955,94.85341526286253,4.756852866680463,178.8893916519837,69.33135190125752,37.89835463283411,3.688837454918495
33.084787995758106,77.92124225582174,249.06009919694347,6.888362144849917,187.48515464410693,14.697921789786307,27.844071320552377,7.836767024253197
15.61131246,44.598115678978026,163.69233797806953,5.925628382208739,175.12253242522607,105.6717573842475,17.961311671495128,9.192053909245608
19.71037709212731,73.52472739157822,99.68091562,6.234094590403151,33.27398743150089,82.58169078531762,232.99405504660422,1.386578128078232
22.763093158492502,34.10090228689168,284.20155362423293,6.190402471787699,52.48947846874263,103.24314124954171,105.21730698110322,8.346366554717438
25.228311360533652,87.30591336994117,253.5337239213483,7.029637154970171,33.27030599507522,103.24873468307422,78.08471886493527,2.5788593465037897
17.272291972452408,41.58089912434192,294.77634346554026,6.7898613958179235,77.16966087947281,27.436482705340282,125.74576941061326,4.774065770597952
13.445104742176106,82.96452457242484,207.6701623936262,6.188424191106272,33.57365066749085,52.677428495399795,47.84583531,7.031016672
28.318601273248976,78.56839257692607,113.46687165181406,4.567820085962914,134.12268635673436,7.575207356209342,107.4778298494441,8.543024624375908
18.65891659720767,88.07159544488496,84.25820000370369,6.983850458525517,146.17594355048374,147.42810942413817,55.730953673491626,9.526022270058421
27.437146642678368,58.673439656744975,198.9953531023443,8.018309896137309,40.322801650611325,121.9374964623079,83.05426240037369,3.557870147740033
14.63088145822607,73.64383763075709,294.2449747485911,7.578206286375591,128.09944957238804,139.677241,231.81179631148348,5.066571411719737
24.434203055644524,52.24263942226705,188.01452403115465,8.426462529000329,14.367987255170148,11.398942392711543,45.68776917,9.285970129147385
25.977682976547577,41.06209428118163,264.48448229695146,5.056301352082853,92.53035119752423,77.55031443068063,123.72277155944597,3.8766111983636495
11.554706104672807,56.584555976006925,98.73102931433058,5.390080211151415,64.21442027571257,113.37789385341307,168.60620462950925,4.098095870981411
20.098128345817617,39.94494092330729,122.08613474227668,6.657069860887916,199.71402662387885,20.03718848785781,230.31932556576757,1.7863320719233484
14.032440308169228,88.92267736718304,271.88257187680597,5.443526809375226,185.32907760678773,117.67760865554949,231.52260091341174,1.0442916221094491
11.901249114183033,35.77478946844298,227.06001058734563,4.638199125126759,38.037436662090656,98.88782952,69.34213044057883,6.721858003046513
39.69880697169836,65.35270340715722,294.4230961103717,6.1091531046557845,184.3004503657539,147.81851892798556,236.35713781511018,2.835710096729932
19.67061534924169,67.58783131524336,232.42926291967257,5.650578937,89.57006910473604,25.42554064,89.53344326015915,8.704775918363898
34.29623337563905,62.28477257244325,134.55471216546954,5.555043382635532,119.56314424053396,96.24520680512096,224.78113047791237,3.9974752017511106
17.639219642912916,69.73115314271001,159.32040594670892,8.312691268096994,111.41524095136238,142.33448253123723,32.368918862869194,9.145279880110298
30.44508166671788,36.970846500713456,270.1546477,5.453816465061799,147.96974483359438,112.83206504534482,57.604129210197186,4.127007126910516
32.80683579669059,63.301111452317464,165.49402082941438,5.017730284749591,73.64179080252279,53.741456459850916,28.959433548332232,8.982546423211257
27.869162218235328,47.232754267641695,76.61921224933356,5.001277031631405,23.239691383198803,22.291370850132495,81.76645804027979,7.250251492177339
24.14728565650475,86.41056379806341,130.68594383098483,7.725296293954116,89.34911856118238,144.74614261005976,219.7247130505029,1.1320972740874804
22.355227424418054,75.72429920638353,154.89479665473536,7.359392298106961,113.45605460093762,15.426038962330571,48.224756901750155,8.719329020356824
20.46604799628986,88.35086892958456,29.01595006533887,5.017944782268248,115.43365199735696,146.39942622470616,63.96315869149895,8.244454206294414
37.88587432743478,32.253364184411375,223.12880227586706,5.379012475443146,160.59354980291047,49.009196445989545,61.884607396680515,6.525167058347057
34.918582233631874,47.10799051084252,32.80618001,7.489372033774121,18.40291139203436,129.7451108922677,75.92757497649653,7.613182791292928
